Label,Centroid.X,Centroid.Y
13890,2015.046,2816.495
13891,2240.772,2819.923
13892,542.595,2819.058
13893,875.556,2822.686
13894,314.451,2818.445
13895,432.720,2821.981
13896,837.635,2816.515
13897,1420.271,2820.653
13898,1754.860,2819.051
13899,1770.973,2824.118
13900,1851.630,2823.113
13901,2367.962,2813.282
13902,197.752,2819.866
13903,350.339,2817.899
13904,455.343,2815.343
13905,502.850,2818.097
13906,1334.021,2820.378
13907,1545.686,2821.272
13908,1926.585,2828.603
13909,1943.349,2823.508
13910,524.876,2821.203
13911,580.033,2820.258
13912,594.693,2821.542
13913,856.771,2818.964
13914,1105.245,2822.657
13915,1616.061,2821.988
13916,1784.445,2820.718
13917,1872.347,2828.834
13918,2077.629,2824.433
13919,2215.531,2823.900
13920,373.523,2823.223
13921,757.941,2822.530
13922,810.302,2823.308
13923,1965.744,2820.962
13924,724.893,2831.135
13925,1046.995,2825.352
13926,1310.648,2828.105
13927,1402.421,2826.421
13928,2113.427,2822.132
13929,2308.062,2824.272
13930,2359.628,2822.332
13931,414.812,2821.856
13932,642.968,2827.877
13933,680.145,2830.402
13934,2168.538,2826.404
13935,2399.860,2819.548
13936,332.781,2824.920
13937,395.808,2822.429
13938,826.297,2828.875
13939,902.459,2827.887
13940,1598.193,2826.446
13941,2256.210,2824.522
13942,1529.290,2831.337
13943,1997.050,2828.351
13944,171.496,2828.965
13945,280.053,2829.308
13946,626.897,2827.648
13947,660.147,2827.229
13948,1351.440,2828.597
13949,1369.979,2827.101
13950,1740.058,2830.473
13951,2283.881,2832.295
13952,214.243,2828.192
13953,260.411,2828.254
13954,299.687,2828.888
13955,451.734,2828.059
13956,703.027,2827.780
13957,996.562,2831.433
13958,1194.884,2832.696
13959,2145.508,2841.720
13960,609.415,2829.307
13961,949.605,2839.215
13962,141.400,2829.192
13963,743.939,2833.766
13964,844.914,2829.840
13965,1269.021,2831.947
13966,491.410,2832.494
13967,1890.685,2838.453
13968,1972.086,2835.499
13969,357.457,2832.961
13970,474.097,2832.541
13971,1489.227,2832.260
13972,1563.734,2834.326
13973,1581.655,2834.861
13974,1718.408,2831.408
13975,1796.515,2836.911
13976,2091.669,2835.072
13977,190.044,2835.313
13978,343.350,2831.825
13979,400.263,2833.519
13980,576.130,2835.103
13981,923.833,2833.674
13982,1287.742,2838.746
13983,1634.210,2834.822
13984,381.219,2837.393
13985,509.782,2834.197
13986,1017.697,2841.046
13987,1453.852,2837.286
13988,316.512,2835.124
13989,419.508,2837.838
13990,1384.607,2835.199
13991,1693.828,2850.913
13992,2106.596,2841.762
13993,2249.753,2838.909
13994,542.967,2835.037
13995,1708.520,2842.246
13996,787.216,2842.970
13997,803.858,2838.755
13998,857.848,2841.976
13999,884.894,2840.550
14000,1079.964,2835.523
14001,1223.041,2842.618
14002,1471.555,2841.082
14003,2014.622,2842.456
14004,2205.859,2840.614
14005,526.447,2838.440
14006,559.136,2842.045
14007,1334.351,2836.802
14008,1759.489,2841.484
14009,1842.297,2839.996
14010,1910.258,2840.234
14011,240.145,2843.763
14012,1107.276,2841.272
14013,1424.509,2842.544
14014,1439.070,2837.527
14015,1511.035,2842.391
14016,437.239,2845.191
14017,763.230,2843.992
14018,1063.075,2858.651
14019,1547.077,2841.569
14020,1611.406,2841.387
14021,2228.207,2841.824
14022,2362.197,2840.606
14023,221.551,2841.809
14024,462.931,2842.742
14025,595.414,2846.843
14026,1781.570,2842.449
14027,1950.668,2846.689
14028,1988.984,2843.741
14029,2380.685,2836.946
14030,291.983,2844.268
14031,329.962,2843.052
14032,695.984,2847.323
14033,1047.397,2843.913
14034,1653.795,2844.913
14035,2186.236,2845.382
14036,652.639,2846.328
14037,831.522,2844.142
14038,1595.021,2846.077
14039,1675.559,2844.086
14040,2272.227,2847.885
14041,206.347,2846.372
14042,276.249,2852.746
14043,608.964,2842.591
14044,1126.780,2852.334
14045,1252.974,2850.136
14046,1326.197,2848.128
14047,1352.588,2845.042
14048,1400.800,2846.097
14049,2329.437,2845.870
14050,306.465,2844.711
14051,341.435,2844.863
14052,626.027,2842.842
14053,669.038,2847.596
14054,1370.495,2843.457
14055,366.339,2845.107
14056,503.639,2845.521
14057,716.987,2850.630
14058,1090.860,2853.031
14059,1169.711,2851.164
14060,1725.249,2847.842
14061,2041.940,2849.060
14062,174.507,2848.535
14063,484.775,2848.203
14064,814.703,2851.829
14065,907.052,2850.955
14066,1741.175,2849.796
14067,1854.219,2848.263
14068,2076.328,2851.536
14069,353.611,2848.125
14070,931.744,2852.115
14071,402.825,2850.180
14072,1305.751,2854.268
14073,1770.109,2854.045
14074,740.128,2850.903
14075,1489.303,2850.883
14076,1827.265,2853.120
14077,1874.603,2852.221
14078,1923.324,2857.295
14079,449.795,2853.827
14080,541.048,2852.373
14081,634.312,2857.178
14082,1203.492,2855.009
14083,1383.887,2855.163
14084,1526.495,2853.693
14085,191.591,2851.951
14086,520.506,2857.174
14087,1567.169,2853.725
14088,1802.304,2855.830
14089,321.581,2858.871
14090,578.300,2856.308
14091,965.441,2858.440
14092,1445.226,2854.817
14093,1634.751,2853.799
14094,375.674,2854.311
14095,1282.645,2859.260
14096,386.740,2854.701
14097,844.261,2859.523
14098,890.465,2855.122
14099,1464.818,2858.202
14100,1613.342,2857.787
14101,1901.844,2855.261
14102,2006.639,2860.590
14103,2220.673,2859.494
14104,2238.531,2859.680
14105,470.556,2858.876
14106,612.446,2860.206
14107,870.820,2858.631
14108,1027.156,2858.679
14109,1968.109,2867.123
14110,1983.875,2856.292
14111,2162.381,2860.007
14112,224.473,2858.138
14113,257.133,2860.341
14114,419.194,2855.583
14115,778.113,2859.422
14116,1141.735,2862.699
14117,1367.309,2861.307
14118,1419.548,2861.885
14119,1543.681,2860.673
14120,2025.460,2859.871
14121,2374.857,2853.204
14122,499.677,2858.716
14123,681.788,2862.711
14124,1343.956,2860.443
14125,2196.034,2867.305
14126,304.717,2859.103
14127,362.660,2861.835
14128,558.376,2861.263
14129,755.658,2863.489
14130,797.933,2866.415
14131,340.455,2863.182
14132,1502.943,2863.082
14133,1744.911,2867.137
14134,1781.982,2861.527
14135,1845.089,2862.611
14136,659.069,2864.280
14137,1717.189,2865.555
14138,1865.039,2865.147
14139,2282.459,2861.171
14140,206.104,2866.035
14141,826.259,2866.102
14142,1004.551,2868.999
14143,1595.202,2867.245
14144,1652.776,2866.274
14145,2064.202,2866.688
14146,2254.193,2866.878
14147,735.360,2867.117
14148,1221.692,2866.107
14149,1321.990,2863.138
14150,238.778,2866.490
14151,429.125,2862.481
14152,1940.978,2869.240
14153,186.247,2868.976
14154,399.538,2865.668
14155,485.508,2867.688
14156,924.057,2873.124
14157,1479.578,2868.568
14158,1812.172,2867.961
14159,1894.207,2872.148
14160,442.223,2871.678
14161,458.625,2866.830
14162,591.030,2871.245
14163,715.190,2866.803
14164,1403.663,2874.709
14165,164.129,2873.674
14166,1194.236,2870.233
14167,1356.938,2872.938
14168,2040.008,2873.138
14169,2120.825,2871.002
14170,2380.815,2863.870
14171,902.524,2873.090
14172,1151.558,2874.547
14173,1551.257,2876.031
14174,1994.972,2873.649
14175,2176.874,2875.126
14176,378.786,2872.220
14177,421.505,2872.227
14178,542.325,2872.672
14179,692.765,2876.742
14180,883.506,2871.717
14181,950.173,2874.211
14182,1095.884,2875.750
14183,1452.979,2872.577
14184,1523.221,2869.434
14185,2094.543,2877.428
14186,1172.472,2874.318
14187,1633.732,2870.112
14188,1674.040,2873.987
14189,1766.930,2874.100
14190,272.625,2872.152
14191,1333.332,2878.489
14192,1617.027,2872.486
14193,1833.393,2874.087
14194,2140.754,2877.476
14195,506.357,2874.119
14196,567.284,2875.816
14197,811.633,2876.159
14198,864.088,2874.959
14199,1045.393,2881.052
14200,1790.402,2877.616
14201,525.228,2873.869
14202,633.613,2876.883
14203,771.023,2877.715
14204,1380.419,2874.441
14205,357.395,2878.149
14206,1433.446,2882.839
14207,1697.779,2878.890
14208,224.679,2873.904
14209,251.743,2877.661
14210,1315.782,2880.134
14211,2217.071,2879.435
14212,286.650,2881.519
14213,848.945,2880.497
14214,1280.954,2877.991
14215,1507.699,2879.707
14216,1818.585,2879.508
14217,1853.444,2880.647
14218,2019.892,2879.464
14219,609.847,2877.890
14220,666.707,2881.298
14221,970.294,2886.429
14222,1207.843,2884.022
14223,2159.569,2882.531
14224,410.243,2881.169
14225,462.515,2879.881
14226,1486.422,2882.905
14227,1878.214,2888.128
14228,1953.426,2882.958
14229,2061.782,2883.531
14230,389.044,2885.135
14231,479.113,2887.368
14232,1232.147,2886.192
14233,1528.938,2883.306
14234,1913.029,2884.775
14235,711.040,2885.567
14236,750.732,2883.645
14237,1577.538,2884.489
14238,2307.069,2878.755
14239,339.628,2881.200
14240,496.478,2885.970
14241,831.051,2885.379
14242,1604.534,2882.385
14243,1723.502,2883.768
14244,202.702,2884.343
14245,730.511,2886.089
14246,1023.384,2895.607
14247,181.669,2885.427
14248,997.496,2890.628
14249,1391.075,2889.189
14250,1629.650,2887.822
14251,1666.307,2893.128
14252,1755.938,2888.657
14253,1930.147,2889.810
14254,1984.570,2886.936
14255,237.923,2882.510
14256,555.971,2889.042
14257,580.811,2888.804
14258,886.233,2889.113
14259,1189.992,2894.054
14260,1262.963,2888.958
14261,1559.717,2887.811
14262,1649.237,2886.037
14263,2272.584,2892.999
14264,264.733,2890.570
14265,517.425,2886.787
14266,791.237,2890.830
14267,1351.157,2889.339
14268,1370.140,2898.219
14269,1459.368,2890.593
14270,224.256,2885.937
14271,1298.914,2889.707
14272,1739.775,2889.356
14273,1806.116,2890.871
14274,2128.326,2893.261
14275,2246.431,2892.573
14276,446.824,2891.447
14277,537.633,2892.235
14278,941.629,2897.875
14279,329.601,2892.764
14280,425.531,2892.443
14281,649.338,2893.192
14282,2107.123,2906.211
14283,2225.551,2896.452
14284,601.402,2894.859
14285,915.312,2891.950
14286,1592.187,2903.475
14287,813.057,2892.538
14288,865.320,2894.419
14289,1419.116,2898.879
14290,1779.517,2895.513
14291,1825.363,2892.813
14292,2004.390,2898.954
14293,1687.624,2895.456
14294,1710.617,2897.311
14295,2047.668,2895.732
14296,365.506,2897.789
14297,1895.642,2894.608
14298,244.807,2897.903
14299,313.074,2896.783
14300,617.668,2898.444
14301,631.507,2896.793
14302,772.480,2894.871
14303,1068.181,2908.046
14304,1087.333,2896.790
14305,1511.248,2899.329
14306,1839.594,2901.471
14307,2024.934,2897.754
14308,212.716,2898.655
14309,407.078,2897.892
14310,691.056,2899.130
14311,899.075,2899.833
14312,1280.635,2901.450
14313,1609.731,2897.218
14314,345.757,2901.150
14315,2171.730,2901.658
14316,293.344,2898.376
14317,506.528,2897.869
14318,668.910,2898.577
14319,742.946,2901.279
14320,1133.777,2909.594
14321,1175.520,2905.036
14322,1861.176,2906.291
14323,1943.644,2908.492
14324,2150.718,2899.952
14325,2202.210,2898.741
14326,845.082,2901.132
14327,1484.494,2902.463
14328,1532.912,2903.247
14329,193.796,2900.918
14330,1316.397,2898.247
14331,230.498,2901.578
14332,524.835,2904.908
14333,720.443,2903.110
14334,1726.678,2903.452
14335,161.277,2900.832
14336,280.943,2905.609
14337,1105.038,2910.253
14338,1156.202,2906.597
14339,1210.611,2904.805
14340,1335.513,2907.623
14341,1550.982,2907.427
14342,1570.597,2909.958
14343,2066.488,2908.794
14344,386.193,2902.712
14345,757.566,2910.246
14346,802.890,2902.584
14347,824.769,2907.449
14348,980.370,2904.100
14349,1043.550,2907.985
14350,1255.320,2910.625
14351,1650.962,2904.850
14352,1982.403,2905.524
14353,438.090,2906.093
14354,567.853,2911.792
14355,486.340,2909.952
14356,1231.724,2905.940
14357,1633.398,2910.475
14358,1907.819,2906.810
14359,582.430,2903.382
14360,1760.346,2910.408
14361,1812.373,2912.118
14362,547.910,2912.314
14363,1455.638,2911.837
14364,1386.669,2915.445
14365,1740.525,2912.675
14366,2212.170,2910.526
14367,261.550,2910.437
14368,306.441,2911.576
14369,461.933,2913.329
14370,918.570,2910.126
14371,964.073,2918.332
14372,1300.130,2909.978
14373,2043.862,2912.133
14374,326.803,2911.585
14375,775.537,2915.597
14376,867.905,2910.923
14377,884.654,2915.535
14378,1615.383,2917.663
14379,1881.854,2912.990
14380,641.812,2915.397
14381,1784.646,2912.528
14382,171.650,2909.375
14383,220.288,2911.893
14384,413.836,2912.866
14385,509.068,2914.754
14386,592.133,2915.314
14387,611.822,2915.027
14388,708.090,2916.021
14389,1925.119,2918.633
14390,397.172,2917.583
14391,791.286,2911.612
14392,1317.683,2912.366
14393,1667.259,2915.223
14394,1686.863,2914.805
14395,2127.725,2909.772
14396,2141.925,2916.494
14397,430.225,2918.159
14398,997.963,2916.608
14399,1413.625,2915.530
14400,1706.140,2918.188
14401,2257.412,2914.728
14402,237.449,2914.406
14403,362.976,2917.428
14404,666.810,2920.828
14405,806.163,2915.767
14406,1504.321,2916.829
14407,730.551,2915.796
14408,1356.125,2919.790
14409,2019.034,2922.117
14410,2295.762,2918.429
14411,194.155,2917.946
14412,291.564,2918.451
14413,688.356,2920.168
14414,847.276,2919.031
14415,209.919,2918.783
14416,381.389,2917.818
14417,449.372,2924.391
14418,897.762,2920.374
14419,1995.721,2920.492
14420,2200.912,2917.971
14421,342.533,2922.362
14422,1189.230,2926.160
14423,1435.711,2922.214
14424,1522.524,2921.703
14425,2242.841,2919.641
14426,1209.580,2925.051
14427,1287.055,2922.431
14428,1723.582,2924.876
14429,2078.860,2932.471
14430,2311.840,2918.028
14431,745.798,2926.132
14432,1162.252,2924.382
14433,1487.051,2924.952
14434,1835.873,2926.235
14435,1975.603,2928.217
14436,2123.589,2927.918
14437,2187.937,2923.933
14438,248.608,2925.832
14439,274.470,2923.441
14440,528.052,2923.682
14441,1229.956,2927.030
14442,1646.942,2925.458
14443,1888.325,2926.175
14444,1903.265,2924.905
14445,1959.241,2938.019
14446,931.385,2926.065
14447,1313.607,2926.490
14448,1541.107,2928.518
14449,832.166,2926.549
14450,912.373,2926.383
14451,1855.423,2924.618
14452,2037.722,2928.770
14453,2156.363,2928.555
14454,225.350,2927.300
14455,492.722,2929.431
14456,816.500,2928.568
14457,1015.649,2934.855
14458,1772.674,2929.148
14459,322.083,2928.532
14460,424.020,2930.262
14461,581.929,2929.874
14462,795.203,2929.201
14463,986.546,2931.160
14464,1040.008,2929.443
14465,1558.099,2936.455
14466,304.317,2928.321
14467,625.358,2928.375
14468,868.282,2927.482
14469,1470.306,2934.303
14470,1579.853,2936.090
14471,1662.437,2931.137
14472,1751.167,2929.744
14473,1789.481,2929.597
14474,1870.691,2934.387
14475,2211.467,2930.689
14476,726.228,2930.466
14477,953.046,2936.896
14478,1372.896,2930.153
14479,1402.707,2932.731
14480,2228.232,2930.893
14481,192.245,2936.798
14482,469.289,2930.585
14483,540.268,2931.864
14484,1261.332,2930.353
14485,1341.048,2937.316
14486,1807.207,2933.108
14487,2172.984,2934.152
14488,409.073,2934.146
14489,555.581,2928.403
14490,604.260,2933.038
14491,764.317,2937.283
14492,1444.493,2936.789
14493,1682.291,2936.853
14494,378.210,2933.888
14495,1059.307,2935.745
14496,1109.922,2935.242
14497,1422.603,2936.055
14498,1608.075,2939.602
14499,1631.655,2933.916
14500,209.827,2934.627
14501,515.409,2938.585
14502,647.027,2934.046
14503,1143.250,2943.179
14504,1246.550,2937.576
14505,1278.025,2935.109
14506,1510.289,2936.327
14507,287.506,2936.031
14508,707.773,2933.737
14509,1998.948,2939.137
14510,2055.578,2935.913
14511,2105.566,2941.533
14512,358.367,2935.035
14513,684.861,2937.995
14514,1080.544,2939.897
14515,1128.334,2936.274
14516,1701.276,2934.250
14517,1733.913,2935.966
14518,262.294,2938.385
14519,570.275,2939.034
14520,850.877,2936.925
14521,1171.123,2938.641
14522,1927.471,2943.172
14523,2139.028,2935.571
14524,393.667,2940.183
14525,442.109,2937.548
14526,882.408,2940.179
14527,899.236,2939.152
14528,787.030,2943.609
14529,999.364,2940.625
14530,1294.291,2942.343
14531,1363.322,2943.096
14532,1385.526,2943.015
14533,1528.897,2942.666
14534,1850.458,2942.495
14535,1891.101,2942.725
14536,339.739,2945.925
14537,552.704,2942.239
14538,935.729,2942.974
14539,974.935,2944.409
14540,1316.260,2941.762
14541,1716.135,2946.240
14542,1825.665,2943.199
14543,236.889,2941.774
14544,473.910,2943.209
14545,739.205,2944.006
14546,832.326,2942.930
14547,918.045,2943.176
14548,1761.588,2948.018
14549,316.275,2945.754
14550,627.614,2944.917
14551,1487.483,2945.495
14552,2022.151,2947.968
14553,591.243,2944.749
14554,811.694,2947.884
14555,865.901,2944.510
14556,1214.662,2945.283
14557,1662.333,2951.624
14558,1942.578,2951.869
14559,2042.657,2944.420
14560,668.951,2947.003
14561,1272.460,2952.488
14562,1645.228,2947.296
14563,1779.881,2948.508
14564,2193.544,2944.631
14565,185.405,2953.360
14566,459.613,2954.135
14567,496.911,2946.221
14568,534.873,2947.483
14569,1159.631,2951.810
14570,1196.792,2945.307
14571,219.885,2945.669
14572,425.761,2948.915
14573,721.244,2948.436
14574,1037.709,2950.473
14575,1739.908,2949.393
14576,297.530,2953.450
14577,701.819,2949.544
14578,1098.528,2951.519
14579,1233.992,2951.484
14580,1796.838,2948.011
14581,279.907,2949.482
14582,609.388,2951.764
14583,360.981,2949.425
14584,648.152,2951.784
14585,1428.828,2953.422
14586,1697.105,2956.140
14587,253.591,2954.297
14588,406.402,2951.012
14589,1180.747,2953.852
14590,1406.517,2951.766
14591,1627.373,2953.719
14592,380.696,2952.703
14593,991.278,2956.749
14594,1542.728,2954.224
14595,1814.599,2954.250
14596,441.609,2954.399
14597,750.702,2956.190
14598,1508.157,2956.457
14599,1879.847,2955.861
14600,2209.752,2952.346
14601,566.656,2955.366
14602,853.104,2954.924
14603,892.214,2956.291
14604,947.185,2954.630
14605,1063.276,2958.048
14606,1584.543,2953.148
14607,232.803,2955.983
14608,484.143,2958.300
14609,909.361,2958.269
14610,1115.065,2957.531
